divertirse;розважатися;;relationships;divertir;розважати;verb (-ir);дівертір
aburrido;нудний;;relationships;aburrido;нудний;adj;абуррідо
alegre;радісний;;relationships;alegre;радісний;adj;алегре
la discusión;дискусія;las discusiones;relationships;discusión;дискусія;noun;дискусіон
el malentendido;непорозуміння;los malentendidos;relationships;malentendido;непорозуміння;noun;малентендідо
el error;помилка;los errores;relationships;error;помилка;noun;еррор
la culpa;вина;;relationships;culpa;вина;noun;кульпа
la disculpa;вибачення;las disculpas;relationships;disculpa;вибачення;noun;дискульпа
la ofensa;образа;las ofensas;relationships;ofensa;образа;noun;офенса
el insulto;образа;los insultos;relationships;insulto;образа;noun;інсульто
el reproche;дорікання;los reproches;relationships;reproche;дорікання;noun;репроче
la queja;скарга;las quejas;relationships;queja;скарга;noun;кеха
la falta;недолік;las faltas;relationships;falta;недолік;noun;фальта
el grito;крик;los gritos;relationships;grito;крик;noun;ґріто
la ruptura;розрив;las rupturas;relationships;ruptura;розрив;noun;руптура
el enfado;гнів;los enfados;relationships;enfado;гнів;noun;енфадо
los celos;ревнощі;;relationships;celos;ревнощі;noun;селос
la tensión;напруга;las tensiones;relationships;tensión;напруга;noun;тенсіон
el silencio;тиша;los silencios;relationships;silencio;тиша;noun;сіленсіо
la indiferencia;байдужість;;relationships;indiferencia;байдужість;noun;індиференсія
el desprecio;зневага;;relationships;desprecio;зневага;noun;деспресіо
pelear;битися;;relationships;pelear;битися;verb (-ar);пелеар
ofender;ображати;;relationships;ofender;ображати;verb (-er);офендер
insultar;ображати;;relationships;insultar;ображати;verb (-ar);інсультар
reprochar;дорікати;;relationships;reprochar;дорікати;verb (-ar);репрочар
quejarse;скаржитися;;relationships;quejarse;скаржитися;verb (-ar);кехарсе
disculparse;вибачатися;;relationships;disculparse;вибачатися;verb (-ar);діскульпарсе
reconciliarse;миритися;;relationships;reconciliarse;миритися;verb (-ar);реконсіліарсе
romper;розривати;;relationships;romper;розривати;verb (-er);ромпер
llorar;плакати;;relationships;llorar;плакати;verb (-ar);йорар
gritar;кричати;;relationships;gritar;кричати;verb (-ar);ґрітар
enojarse;сердитися;;relationships;enojarse;сердитися;verb (-ar);енохарсе
calmarse;заспокоюватися;;relationships;calmarse;заспокоюватися;verb (-ar);кальмарсе
resolver;вирішувати;;relationships;resolver;вирішувати;verb (-er);ресольвер
enfadado;розгніваний;;relationships;enfadado;розгніваний;adj;енфададо
enojado;сердитий;;relationships;enojado;сердитий;adj;енохадо
furioso;лютий;;relationships;furioso;лютий;adj;фуріосо
rabioso;скажений;;relationships;rabioso;скажений;adj;рабіосо
celoso;ревнивий;;relationships;celoso;ревнивий;adj;селосо
ofendido;ображений;;relationships;ofendido;ображений;adj;офендідо
insultante;образливий;;relationships;insultante;образливий;adj;інсультанте
perdonador;прощаючий;;relationships;perdonador;прощаючий;adj;пердонадор
tolerante;терпимий;;relationships;tolerante;терпимий;adj;толеранте
irrespetuoso;неповажний;;relationships;irrespetuoso;неповажний;adj;ірреспетуосо
gritón;крикливий;;relationships;gritón;крикливий;adj;ґрітон
enamorarse;закохуватися;;relationships;enamorarse;закохуватися;verb (-ar);енаморарсе
la relación;стосунок;las relaciones;relationships;relación;стосунок;noun;реласйон
casarse;одружуватися;;relationships;casarse;одружуватися;verb (-ar);касарсе
el enamoramiento;закоханість;los enamoramientos;relationships;enamoramiento;закоханість;noun;енаморамьєнто
la atracción;привабливість;las atracciones;relationships;atracción;привабливість;noun;атраксйон
coquetear;кокетувати;;relationships;coquetear;кокетувати;verb (-ar);кокетеар
el piropo;комплімент;los piropos;relationships;piropo;комплімент;noun;піропо
el flechazo;кохання з першого погляду;los flechazos;relationships;flechazo;кохання з першого погляду;noun;флечасо
la pasión;пристрасть;las pasiones;relationships;pasión;пристрасть;noun;пасьйон
romántico;романтичний;;relationships;romántico;романтичний;adj;романтіко
la flor;квітка;las flores;relationships;flor;квітка;noun;флор
el corazón;серце;los corazones;relationships;corazón;серце;noun;корасон
la rosa;троянда;las rosas;relationships;rosa;троянда;noun;роса
el chocolate;шоколад;los chocolates;relationships;chocolate;шоколад;noun;чоколате
la caricia;ласка;las caricias;relationships;caricia;ласка;noun;карісіа
acariciar;ласкати;;relationships;acariciar;ласкати;verb (-ar);акарісіар
la ternura;ніжність;las ternuras;relationships;ternura;ніжність;noun;тернура
el cariño;прихильність;los cariños;relationships;cariño;прихильність;noun;каріньо
la mirada;погляд;las miradas;relationships;mirada;погляд;noun;мірада
sonreír;посміхатися;;relationships;sonreír;посміхатися;verb (-ir);сонреір
la sonrisa;посмішка;las sonrisas;relationships;sonrisa;посмішка;noun;сонріса
bonito;милий;;relationships;bonito;милий;adj;боніто
la belleza;краса;las bellezas;relationships;belleza;краса;noun;бейеса
el vino;вино;los vinos;relationships;vino;вино;noun;віно
el poema;вірш;los poemas;relationships;poema;вірш;noun;поема
el anillo;каблучка;los anillos;relationships;anillo;каблучка;noun;анійо
el suspiro;зітхання;los suspiros;relationships;suspiro;зітхання;noun;суспіро
