la lavadora;лабадора;las lavadoras;house_and_home;lavadora;пральна машина;noun;лабадора
la aspiradora;пилосос;las aspiradoras;house_and_home;aspiradora;пилосос;noun;аспірадора
la escoba;віник;las escobas;house_and_home;escoba;віник;noun;ескоба
el recogedor;совок;los recogedores;house_and_home;recogedor;совок;noun;рекохедор
la fregona;швабра;las fregonas;house_and_home;fregona;швабра;noun;фреґона
el cubo;відро;los cubos;house_and_home;cubo;відро;noun;кубо
el trapo;ганчірка;los trapos;house_and_home;trapo;ганчірка;noun;трапо
el detergente;миючий засіб;los detergentes;house_and_home;detergente;миючий засіб;noun;детерхенте
la secadora;сушильна машина;las secadoras;house_and_home;secadora;сушильна машина;noun;секадора
el tendedero;сушарка для білизни;los tendederos;house_and_home;tendedero;сушарка для білизни;noun;тендедеро
la plancha;праска;las planchas;house_and_home;plancha;праска;noun;планча
la tabla de planchar;дошка для прасування;las tablas de planchar;house_and_home;tabla de planchar;дошка для прасування;noun;табла де планчар
el cesto de la ropa;кошик для білизни;los cestos de la ropa;house_and_home;cesto de la ropa;кошик для білизни;noun;сесто де ла ропа
la basura;сміття;;house_and_home;basura;сміття;noun;басура
el polvo;пил;;house_and_home;polvo;пил;noun;польбо
la bayeta;ганчірка для миття;las bayetas;house_and_home;bayeta;ганчірка для миття;noun;байета
el estropajo;мочалка;los estropajos;house_and_home;estropajo;мочалка;noun;естропахо
el plumero;пір'яний віник;los plumeros;house_and_home;plumero;пір'яний віник;noun;плумеро
la lejía;відбілювач;las lejías;house_and_home;lejía;відбілювач;noun;лехіа
el limpiacristales;засіб для миття вікон;los limpiacristales;house_and_home;limpiacristales;засіб для миття вікон;noun;лімпьякрісталес
el desatascador;вантуз;los desatascadores;house_and_home;desatascador;вантуз;noun;десатаскадор
el cubo de basura;сміттєве відро;los cubos de basura;house_and_home;cubo de basura;сміттєве відро;noun;кубо де басура
el trapeador;швабра для підлоги;los trapeadores;house_and_home;trapeador;швабра для підлоги;noun;трапеадор
limpiar;прибирати;;house_and_home;limpiar;прибирати;verb (-ar);лімпьяр
barrer;підмітати;;house_and_home;barrer;підмітати;verb (-er);барер
fregar;мити підлогу;;house_and_home;fregar;мити підлогу;verb (-ar);фреґар
trapear;мити підлогу шваброю;;house_and_home;trapear;мити підлогу шваброю;verb (-ar);трапеар
lavar;мити;;house_and_home;lavar;мити;verb (-ar);лабар
planchar;прасувати;;house_and_home;planchar;прасувати;verb (-ar);планчар
doblar;складати одяг;;house_and_home;doblar;складати одяг;verb (-ar);доблар
tender;розвішувати білизну;;house_and_home;tender;розвішувати білизну;verb (-er);тендер
cocinar;готувати;;house_and_home;cocinar;готувати;verb (-ar);косинар
sacar;виносити сміття;;house_and_home;sacar;виносити сміття;verb (-ar);сакар
desempolvar;витирати пил;;house_and_home;desempolvar;витирати пил;verb (-ar);десемпольбар
secar;сушити;;house_and_home;secar;сушити;verb (-ar);секар
ordenar;прибирати, наводити порядок;;house_and_home;ordenar;прибирати, наводити порядок;verb (-ar);орденар
arreglar;лагодити, ремонтувати;;house_and_home;arreglar;лагодити, ремонтувати;verb (-ar);арреґлар
reparar;ремонтувати;;house_and_home;reparar;ремонтувати;verb (-ar);репарар
pintar;фарбувати;;house_and_home;pintar;фарбувати;verb (-ar);пінтар
aspirar;пилососити;;house_and_home;aspirar;пилососити;verb (-ar);аспірар
enjuagar;полоскати;;house_and_home;enjuagar;полоскати;verb (-ar);енхуаґар
escurrir;зливати воду, віджимати;;house_and_home;escurrir;зливати воду, віджимати;verb (-ir);ескуррір
colgar;вішати;;house_and_home;colgar;вішати;verb (-ar);кольґар
regar;поливати;;house_and_home;regar;поливати;verb (-ar);реґар
cuidar;доглядати;;house_and_home;cuidar;доглядати;verb (-ar);куйдар
cambiar;замінювати білизну;;house_and_home;cambiar;замінювати білизну;verb (-ar);камбьяр
limpio;чистий;;house_and_home;limpio;чистий;adj;лімпьо
sucio;брудний;;house_and_home;sucio;брудний;adj;сусьо
el alquiler;оренда;los alquileres;house_and_home;alquiler;оренда;noun;алькілер
la hipoteca;іпотека;las hipotecas;house_and_home;hipoteca;іпотека;noun;іпотека
la fianza;завдаток;las fianzas;house_and_home;fianza;завдаток;noun;фіанса
el contrato;договір;los contratos;house_and_home;contrato;договір;noun;контрато
el casero;орендодавець;los caseros;house_and_home;casero;орендодавець;noun;касеро
el inquilino;орендар;los inquilinos;house_and_home;inquilino;орендар;noun;інкіліно
el propietario;власник;los propietarios;house_and_home;propietario;власник;noun;проп'єтаріо
la propiedad;власність;las propiedades;house_and_home;propiedad;власність;noun;проп'єдад
el piso;квартира;los pisos;house_and_home;piso;квартира;noun;пісо
el apartamento;апартаменти;los apartamentos;house_and_home;apartamento;апартамент;noun;апартаменто
la casa;будинок;las casas;house_and_home;casa;будинок;noun;каса
la vivienda;житло;las viviendas;house_and_home;vivienda;житло;noun;вів'єнда
el jardín;сад;los jardines;house_and_home;jardín;сад;noun;хардін
la calefacción;опалення;;house_and_home;calefacción;опалення;noun;калефаксьйон
el aire acondicionado;кондиціонер;;house_and_home;aire acondicionado;кондиціонер;noun;айре акондісьйонадо
la mudanza;переїзд;las mudanzas;house_and_home;mudanza;переїзд;noun;муданса
los muebles;меблі;;house_and_home;mueble;меблі;noun;муеблес
la reparación;ремонт;las reparaciones;house_and_home;reparación;ремонт;noun;репарасьйон
la reforma;ремонт;las reformas;house_and_home;reforma;ремонт;noun;реформа
el seguro de hogar;страхування житла;los seguros de hogar;house_and_home;seguro de hogar;страхування житла;noun;сегуро де огар
los gastos de comunidad;комунальні платежі;;house_and_home;gasto de comunidad;комунальний платіж;noun;гастос де комунідад
el aval;поручитель;los avales;house_and_home;aval;поручитель;noun;абаль
la agencia inmobiliaria;агентство нерухомості;las agencias inmobiliarias;house_and_home;agencia inmobiliaria;агентство нерухомості;noun;ахенсія інмобіліаріа
el agente inmobiliario;ріелтор;los agentes inmobiliarios;house_and_home;agente inmobiliario;ріелтор;noun;ахенте інмобіліаріо
la entrada;аванс;las entradas;house_and_home;entrada;аванс;noun;ентрада
la cuota;платіж;las cuotas;house_and_home;cuota;платіж;noun;куота
la mensualidad;щомісячний платіж;las mensualidades;house_and_home;mensualidad;щомісячний платіж;noun;менсуалідад
el precio;ціна;los precios;house_and_home;precio;ціна;noun;пресьйо
el valor;вартість;los valores;house_and_home;valor;вартість;noun;валор
la oferta;пропозиція;las ofertas;house_and_home;oferta;пропозиція;noun;оферта
la demanda;попит;las demandas;house_and_home;demanda;попит;noun;деманда
el pago;платіж;los pagos;house_and_home;pago;платіж;noun;паго
alquilar;орендувати;;house_and_home;alquilar;орендувати;verb (-ar);алькіляр
comprar;купувати;;house_and_home;comprar;купувати;verb (-ar);компрар
vender;продавати;;house_and_home;vender;продавати;verb (-er);вендер
firmar;підписувати;;house_and_home;firmar;підписувати;verb (-ar);фірмар
pagar;платити;;house_and_home;pagar;платити;verb (-ar);пагар
financiar;фінансувати;;house_and_home;financiar;фінансувати;verb (-ar);фінансьяр
mudarse;переїжджати;;house_and_home;mudar;переїжджати;verb (-ar);мударсе
amueblar;меблювати;;house_and_home;amueblar;меблювати;verb (-ar);амуебляр
invertir;інвестувати;;house_and_home;invertir;інвестувати;verb (-ir);інвертір
compartir;ділити;;house_and_home;compartir;ділити;verb (-ir);компартір
el barrio;район;los barrios;house_and_home;barrio;район;noun;барріо
la calle;вулиця;las calles;house_and_home;calle;вулиця;noun;кайє
la avenida;авеню;las avenidas;house_and_home;avenida;авеню;noun;абеніда
la plaza;площа;las plazas;house_and_home;plaza;площа;noun;пласа
el parque;парк;los parques;house_and_home;parque;парк;noun;парке
la acera;тротуар;las aceras;house_and_home;acera;тротуар;noun;асера
el semáforo;світлофор;los semáforos;house_and_home;semáforo;світлофор;noun;семафоро
la farola;ліхтар;las farolas;house_and_home;farola;ліхтар;noun;фарола
el banco;лавка;los bancos;house_and_home;banco;лавка;noun;банко
la fuente;фонтан;las fuentes;house_and_home;fuente;фонтан;noun;фуенте
la parada de autobús;автобусна зупинка;las paradas de autobús;house_and_home;parada;зупинка;noun;парада
la estación de metro;станція метро;las estaciones de metro;house_and_home;estación;станція;noun;естасьон
el buzón;поштова скринька;los buzones;house_and_home;buzón;поштова скринька;noun;бусон
la papelera;сміттєвий кошик;las papeleras;house_and_home;papelera;сміттєвий кошик;noun;папелера
el contenedor;контейнер;los contenedores;house_and_home;contenedor;контейнер;noun;контенедо́р
la iglesia;церква;las iglesias;house_and_home;iglesia;церква;noun;іглесія
el supermercado;супермаркет;los supermercados;house_and_home;supermercado;супермаркет;noun;супермеркадо
la panadería;пекарня;las panaderías;house_and_home;panadería;пекарня;noun;панадері́я
la farmacia;аптека;las farmacias;house_and_home;farmacia;аптека;noun;фармасіа
la carnicería;м'ясний магазин;las carnicerías;house_and_home;carnicería;м'ясний магазин;noun;карнісері́я
la pescadería;рибний магазин;las pescaderías;house_and_home;pescadería;рибний магазин;noun;пескадері́я
la frutería;фруктовий магазин;las fruterías;house_and_home;frutería;фруктовий магазин;noun;фрутері́я
la esquina;ріг;las esquinas;house_and_home;esquina;ріг;noun;ескіна
la peluquería;перукарня;las peluquerías;house_and_home;peluquería;перукарня;noun;пелукері́я
la manzana;квартал;las manzanas;house_and_home;manzana;квартал;noun;мансана
el mercado;ринок;los mercados;house_and_home;mercado;ринок;noun;меркадо
el centro de salud;медичний центр;los centros de salud;house_and_home;centro;центр;noun;сентро
la comisaría;поліцейський відділок;las comisarías;house_and_home;comisaría;поліцейський відділок;noun;комісарі́я
el ayuntamiento;мерія;los ayuntamientos;house_and_home;ayuntamiento;мерія;noun;айунтам'єнто
la oficina de correos;поштове відділення;las oficinas de correos;house_and_home;oficina;офіс;noun;офісіна
el colegio;школа;los colegios;house_and_home;colegio;школа;noun;колехіо
el instituto;інститут;los institutos;house_and_home;instituto;інститут;noun;інстітуто
la guardería;дитячий садок;las guarderías;house_and_home;guardería;дитячий садок;noun;гуардері́я
el polideportivo;спорткомплекс;los polideportivos;house_and_home;polideportivo;спорткомплекс;noun;полідепортіво
el gimnasio;спортзал;los gimnasios;house_and_home;gimnasio;спортзал;noun;хімнасіо
la piscina;басейн;las piscinas;house_and_home;piscina;басейн;noun;піссіна
el cine;кінотеатр;los cines;house_and_home;cine;кінотеатр;noun;сіне
el teatro;театр;los teatros;house_and_home;teatro;театр;noun;театро
la gasolinera;автозаправна станція;las gasolineras;house_and_home;gasolinera;автозаправна станція;noun;гасолінера
el aparcamiento;автостоянка;los aparcamientos;house_and_home;aparcamiento;автостоянка;noun;апаркаміенто
la rotonda;ротонда;las rotondas;house_and_home;rotonda;ротонда;noun;ротонда
el cruce;перехрестя;los cruces;house_and_home;cruce;перехрестя;noun;крусе
el paso de peatones;пішохідний перехід;los pasos de peatones;house_and_home;paso;перехід;noun;пасо
el carril bici;велосипедна доріжка;los carriles bici;house_and_home;carril;смуга;noun;карріль
la zona verde;зелена зона;las zonas verdes;house_and_home;zona;зона;noun;сона
el vecino;сусід;los vecinos;house_and_home;vecino;сусід;noun;бесіно
