el asesinato;вбивство;los asesinatos;services;asesinato;вбивство;noun;асесінато
la víctima;жертва;las víctimas;services;víctima;жертва;noun;віктіма
el testigo;свідок;los testigos;services;testigo;свідок;noun;тестіго
la denuncia;заява;las denuncias;services;denuncia;заява;noun;денунсія
la evidencia;доказ;las evidencias;services;evidencia;доказ;noun;евіденсія
la huella dactilar;відбиток пальця;las huellas dactilares;services;huella dactilar;відбиток пальця;noun;уейя дактілар
la multa;штраф;las multas;services;multa;штраф;noun;мульта
la infracción;порушення;las infracciones;services;infracción;порушення;noun;інфраксьйон
la señal;знак;las señales;services;señal;знак;noun;сеньяль
el peatón;пішохід;los peatones;services;peatón;пішохід;noun;пеатон
la carretera;дорога;las carreteras;services;carretera;дорога;noun;карретера
el herido;поранений;los heridos;services;herido;поранений;noun;ерідо
la explosión;вибух;las explosiones;services;explosión;вибух;noun;експлосьйон
el incendio;пожежа;los incendios;services;incendio;пожежа;noun;інсендіо
la alarma;тривога;las alarmas;services;alarma;тривога;noun;аларма
el rescate;рятування;los rescates;services;rescate;рятування;noun;рескате
la evacuación;евакуація;las evacuaciones;services;evacuación;евакуація;noun;евакуасьйон
los primeros auxilios;перша допомога;los primeros auxilios;services;primeros auxilios;перша допомога;noun;прімерос ауксіліос
la llamada de emergencia;екстрений виклик;las llamadas de emergencia;services;llamada de emergencia;екстрений виклик;noun;йамада де емерхенсія
el número de emergencia;номер екстреної служби;los números de emergencia;services;número de emergencia;номер екстреної служби;noun;нумеро де емерхенсія
la pistola;пістолет;las pistolas;services;pistola;пістолет;noun;пістола
la bala;куля;las balas;services;bala;куля;noun;бала
la escena del crimen;місце злочину;las escenas del crimen;services;escena del crimen;місце злочину;noun;есена дель крімен
el asesino;вбивця;los asesinos;services;asesino;вбивця;noun;асесіно
la fuga;втеча;las fugas;services;fuga;втеча;noun;фуга
el rehén;заручник;los rehenes;services;rehén;заручник;noun;реен
la patrulla;патруль;las patrullas;services;patrulla;патруль;noun;патруйя
la sirena;сирена;las sirenas;services;sirena;сирена;noun;сірена
la cárcel;в'язниця;las cárceles;services;cárcel;в'язниця;noun;карсель
el juicio;суд;los juicios;services;juicio;суд;noun;хуісіо
el juez;суддя;los jueces;services;juez;суддя;noun;хуес
el crimen;злочин;los crímenes;services;crimen;злочин;noun;крімен
la violencia;насильство;;services;violencia;насильство;noun;віоленсія
el peligro;небезпека;los peligros;services;peligro;небезпека;noun;пелігро
escapar;втікати;;services;escapar;втікати;verb (-ar);ескапар
