el ritmo;ритм;los ritmos;free_time;ritmo;ритм;noun;рітмо
la melodía;мелодія;las melodías;free_time;melodía;мелодія;noun;мелодіа
la nota;нота;las notas;free_time;nota;нота;noun;нота
la orquesta;оркестр;las orquestas;free_time;orquesta;оркестр;noun;оркеста
la banda;гурт;las bandas;free_time;banda;гурт;noun;банда
el compositor;композитор;los compositores;free_time;compositor;композитор;noun;компосітор
la escultura;скульптура;las esculturas;free_time;escultura;скульптура;noun;ескультура
la exposición;виставка;las exposiciones;free_time;exposición;виставка;noun;експосісьйон
la galería;галерея;las galerías;free_time;galería;галерея;noun;галеріа
el artista;митець;los artistas;free_time;artista;митець;noun;артіста
el escultor;скульптор;los escultores;free_time;escultor;скульптор;noun;ескультор
el pincel;пензель;los pinceles;free_time;pincel;пензель;noun;пінсель
el lienzo;полотно;los lienzos;free_time;lienzo;полотно;noun;льєнсо
el color;колір;los colores;free_time;color;колір;noun;колор
el retrato;портрет;los retratos;free_time;retrato;портрет;noun;ретрато
el paisaje;пейзаж;los paisajes;free_time;paisaje;пейзаж;noun;пайсахе
crear;творити;;free_time;crear;творити;verb (-ar);креар
esculpir;ліпити;;free_time;esculpir;ліпити;verb (-ir);ескульпір
la danza;танець;las danzas;free_time;danza;танець;noun;данса
artístico;художній;;free_time;artístico;художній;adj;артістіко
clásico;класичний;;free_time;clásico;класичний;adj;класіко
