subscription;підписка;subscriptions (feminine);society;subscription;підписка;noun;сабскріпшн
circulation;тираж;circulations (masculine);society;circulation;тираж;noun;серкюлейшн
photographer;фотограф;photographers (masculine);society;photographer;фотограф;noun;фетографер
publish;публікувати;;society;publish;публікувати (imperfective);verb;пабліш
edit;редагувати;;society;edit;редагувати (imperfective);verb;едіт
election;вибори;elections (plural);society;election;вибори;noun;ілекшн
vote;голос;votes (masculine);society;vote;голос;noun;воут
government;уряд;governments (masculine);society;government;уряд;noun;гавернмент
parliament;парламент;parliaments (masculine);society;parliament;парламент;noun;парламент
president;президент;presidents (masculine);society;president;президент;noun;презідент
prime minister;прем'єр-міністр;prime ministers (masculine);society;prime minister;прем'єр-міністр;noun;прайм міністер
mayor;мер;mayors (masculine);society;mayor;мер;noun;мейор
council;рада;councils (feminine);society;council;рада;noun;каунсіл
campaign;кампанія;campaigns (feminine);society;campaign;кампанія;noun;кемпейн
polling station;виборча дільниця;polling stations (feminine);society;polling station;виборча дільниця;noun;полінг стейшн
ballot;бюлетень;ballots (masculine);society;ballot;бюлетень;noun;белот
referendum;референдум;referendums (masculine);society;referendum;референдум;noun;референдум
democracy;демократія;democracies (feminine);society;democracy;демократія;noun;демокрасі
dictatorship;диктатура;dictatorships (feminine);society;dictatorship;диктатура;noun;диктаторшіп
monarchy;монархія;monarchies (feminine);society;monarchy;монархія;noun;монаркі
republic;республіка;republics (feminine);society;republic;республіка;noun;ріпаблік
constitution;конституція;constitutions (feminine);society;constitution;конституція;noun;констітьюшн
speech;слово;speeches (neuter);society;speech;слово;noun;спіч
protest;протест;protests (masculine);society;protest;протест;noun;проутест
rally;мітинг;rallies (masculine);society;rally;мітинг;noun;релі
politician;політик;politicians (masculine);society;politician;політик;noun;політішн
voter;виборець;voters (masculine);society;voter;виборець;noun;воутер
citizenship;громадянство;citizenship (uncountable);society;citizenship;громадянство;noun;ситізеншіп
ministry;міністерство;ministries (neuter);society;ministry;міністерство;noun;міністрі
opposition;опозиція;oppositions (feminine);society;opposition;опозиція;noun;опозішн
coalition;коаліція;coalitions (feminine);society;coalition;коаліція;noun;коалішн
majority;більшість;majorities (feminine);society;majority;більшість;noun;маджоріті
minority;меншість;minorities (feminine);society;minority;меншість;noun;майноріті
manifesto;маніфест;manifestos (masculine);society;manifesto;маніфест;noun;маніфестоу
suffrage;виборче право;suffrage (uncountable);society;suffrage;виборче право;noun;сафрідж
polling;голосування;polling (uncountable);society;polling;голосування;noun;полінг
turnout;явка;turnouts (feminine);society;turnout;явка;noun;тернаут
constituency;виборчий округ;constituencies (masculine);society;constituency;виборчий округ;noun;констітуенсі
MP;депутат;MPs (masculine);society;MP;депутат;noun;ем пі
senator;сенатор;senators (masculine);society;senator;сенатор;noun;сенатер
act;акт;acts (masculine);society;act;акт;noun;акт
legislation;законодавство;legislation (uncountable);society;legislation;законодавство;noun;леджіслейшн
veto;вето;vetoes (neuter);society;veto;вето;noun;вітоу
campaign promise;передвиборча обіцянка;campaign promises (feminine);society;campaign promise;передвиборча обіцянка;noun;кемпейн проміс
punishment;покарання;punishments (neuter);society;punishment;покарання;noun;панішмент
judge;суддя;judges (masculine);society;judge;суддя;noun;джадж
jury;присяжні;juries (plural);society;jury;присяжні;noun;джурі
steal;красти;;society;steal;красти (imperfective);verb;стіл
rob;грабувати;;society;rob;грабувати (imperfective);verb;роб
guilty;винний;;society;guilty;винний;adj;гілті
innocent;невинний;;society;innocent;невинний;adj;інносент
fine;штраф;fines (masculine);society;fine;штраф;noun;файн
verdict;вирок;verdicts (masculine);society;verdict;вирок;noun;вердикт
defendant;підсудний;defendants (masculine);society;defendant;підсудний;noun;діфендант
prosecutor;прокурор;prosecutors (masculine);society;prosecutor;прокурор;noun;просек'ютор
theft;крадіжка;thefts (feminine);society;theft;крадіжка;noun;тефт
manslaughter;ненавмисне вбивство;manslaughters (neuter);society;manslaughter;ненавмисне вбивство;noun;менслотер
suicide;самогубство;suicides (neuter);society;suicide;самогубство;noun;суісайд
vandalism;вандалізм;vandalism (uncountable, masculine);society;vandalism;вандалізм;noun;вандалізм
shoplifting;крадіжка в магазині;shopliftings (feminine);society;shoplifting;крадіжка в магазині;noun;шопліфтінг
pickpocket;кишеньковий злодій;pickpockets (masculine);society;pickpocket;кишеньковий злодій;noun;пікпокіт
accomplice;співучасник;accomplices (masculine);society;accomplice;співучасник;noun;акомпліс
alibi;алібі;alibis (neuter);society;alibi;алібі;noun;алібай
appeal;апеляція;appeals (feminine);society;appeal;апеляція;noun;апіл
probation;пробація;probation (uncountable, feminine);society;probation;пробація;noun;пробейшн
parole;дострокове звільнення;parole (uncountable, neuter);society;parole;дострокове звільнення;noun;пароул
confess;зізнаватися;;society;confess;зізнаватися (imperfective);verb;конфес
testimony;свідчення;testimonies (neuter);society;testimony;свідчення;noun;тестімоні
criminal;злочинець;criminals (masculine);society;criminal;злочинець;noun;кримінал
jail;тюрма;jails (feminine);society;jail;тюрма;noun;джейл
cell;камера;cells (feminine);society;cell;камера;noun;сел
investigate;розслідувати;;society;investigate;розслідувати (imperfective);verb;інвестігейт
bribe;хабар;bribes (masculine);society;bribe;хабар;noun;брайб
technology;технологія;technologies (feminine);society;technology;технологія;noun;текнолоджі
internet;інтернет;internet (uncountable);society;internet;інтернет;noun;інтернет
website;вебсайт;websites (masculine);society;website;вебсайт;noun;вебсайт
smartphone;смартфон;smartphones (masculine);society;smartphone;смартфон;noun;смартфон
online;онлайн;;society;online;онлайн;adv;онлайн
download;завантажувати;;society;download;завантажувати (imperfective);verb;даунлоуд
upload;вивантажувати;;society;upload;вивантажувати (imperfective);verb;аплоуд
password;пароль;passwords (masculine);society;password;пароль;noun;пассворд
search;пошук;searches (masculine);society;search;пошук;noun;серч
app;додаток;apps (masculine);society;app;додаток;noun;еп
software;програмне забезпечення;software (uncountable);society;software;програмне забезпечення;noun;софтвер
hardware;апаратне забезпечення;hardware (uncountable);society;hardware;апаратне забезпечення;noun;гардвер
network;мережа;networks (feminine);society;network;мережа;noun;нетворк
data;дані;data (plural);society;data;дані;noun;дейта
digital;цифровий;;society;digital;цифровий;adj;діджітал
cyber;кібер;;society;cyber;кібер;adj;сайбер
vlog;влоґ;vlogs (masculine);society;vlog;влоґ;noun;влоґ
influencer;інфлюенсер;influencers (masculine);society;influencer;інфлюенсер;noun;інфлюенсер
hashtag;хештег;hashtags (masculine);society;hashtag;хештег;noun;хештег
like;лайк;likes (masculine);society;like;лайк;noun;лайк
subscribe;підписуватися;;society;subscribe;підписуватися (imperfective);verb;сабскрайб
notification;сповіщення;notifications (neuter);society;notification;сповіщення;noun;ноутіфікейшн
privacy;приватність;privacy (uncountable);society;privacy;приватність;noun;прайвесі
update;оновлення;updates (neuter);society;update;оновлення;noun;апдейт
settings;налаштування;settings (neuter);society;settings;налаштування;noun;сетингз
browser;браузер;browsers (masculine);society;browser;браузер;noun;браузер
search engine;пошукова система;search engines (feminine);society;search engine;пошукова система;noun;серч енджин
storage;сховище;storages (neuter);society;storage;сховище;noun;сторейдж
link;посилання;links (neuter);society;link;посилання;noun;лінк
malware;зловред;malware (uncountable);society;malware;зловред;noun;малвер
phishing;фішинг;phishing (uncountable);society;phishing;фішинг;noun;фішинг
hacker;хакер;hackers (masculine);society;hacker;хакер;noun;хакер
spam;спам;spam (uncountable);society;spam;спам;noun;спам
blog post;блог-пост;blog posts (masculine);society;blog post;блог-пост;noun;блоґ пост
