die Wäscheklammer;прищіпка для білизни;die Wäscheklammern;house_and_home;Wäsche + Klammer;прищіпка;noun;вешеклямер
die Wäscheleine;мотузка для білизни;die Wäscheleinen;house_and_home;Wäsche + Leine;мотузка;noun;вешеляйне
der Mülleimer;сміттєве відро;die Mülleimer;house_and_home;Müll + Eimer;сміттєве відро;noun;мюльаймер
der Müllbeutel;сміттєвий пакет;die Müllbeutel;house_and_home;Müll + Beutel;сміттєвий пакет;noun;мюльбойтель
das Spülmittel;засіб для миття посуду;die Spülmittel;house_and_home;spülen + Mittel;засіб для посуду;noun;шпюльмітель
die Scheuerbürste;щітка для чищення;die Scheuerbürsten;house_and_home;scheuern + Bürste;щітка;noun;шойербюрсте
der Hammer;молоток;die Hämmer;house_and_home;Hammer;молоток;noun;хаммер
der Schraubenzieher;викрутка;die Schraubenzieher;house_and_home;Schraube + ziehen;викрутка;noun;шраубенціер
der Nagel;цвях;die Nägel;house_and_home;Nagel;цвях;noun;нагель
die Schraube;шуруп;die Schrauben;house_and_home;Schraube;шуруп;noun;шраубе
der Pinsel;пензлик;die Pinsel;house_and_home;Pinsel;пензлик;noun;пінзель
die Farbrolle;малярний валик;die Farbrollen;house_and_home;Farbe + Rolle;валик;noun;фарбролє
der Rasenmäher;газонокосарка;die Rasenmäher;house_and_home;Rasen + Mäher;газонокосарка;noun;разенмеєр
der Rechen;граблі;die Rechen;house_and_home;Rechen;граблі;noun;рехен
die Gießkanne;лійка;die Gießkannen;house_and_home;gießen + Kanne;лійка;noun;гісканє
die Leiter;драбина;die Leitern;house_and_home;Leiter;драбина;noun;ляйтер
die Tapete;шпалери;die Tapeten;house_and_home;Tapete;шпалери;noun;тапете
der Kleister;клейстер;;house_and_home;Kleister;клейстер;noun;кляйстер
fegen;підмітати;;house_and_home;fegen;підмітати;verb (weak);феген
wischen;витирати;;house_and_home;wischen;витирати;verb (weak);вішен
abwischen;витирати;;house_and_home;abwischen (zu wischen);витирати;verb (separable);абвішен
abstauben;витирати пил;;house_and_home;abstauben (zu stauben);витирати пил;verb (separable);абштаубен
Staub saugen;пилососити;;house_and_home;Staub saugen (zu saugen);пилососити;verb (separable);штауб зауген
einräumen;завантажувати;;house_and_home;einräumen (zu räumen);завантажувати;verb (separable);айнроймен
ausräumen;розвантажувати;;house_and_home;ausräumen (zu räumen);розвантажувати;verb (separable);аусроймен
abwaschen;мити посуд;;house_and_home;abwaschen (zu waschen);мити посуд;verb (separable);абвашен
spülen;полоскати;;house_and_home;spülen;полоскати;verb (weak);шпюлен
waschen;прати;;house_and_home;waschen;прати;verb (strong);вашен
aufhängen;вішати;;house_and_home;aufhängen (zu hängen);вішати;verb (separable);ауфхенген
gießen;поливати;;house_and_home;gießen;поливати;verb (strong);гісен
mähen;косити;;house_and_home;mähen;косити;verb (weak);меєн
reparieren;лагодити;;house_and_home;reparieren;лагодити;verb (weak);репарірен
streichen;фарбувати;;house_and_home;streichen;фарбувати;verb (strong);штрайхен
sauber;чистий;;house_and_home;sauber;чистий;adj;заубер
der Mietvertrag;договір оренди;die Mietverträge;house_and_home;Miete + Vertrag;договір оренди;noun;мітфертрак
die Miete;орендна плата;die Mieten;house_and_home;Miete;орендна плата;noun;міте
mieten;орендувати;;house_and_home;mieten;орендувати;verb (weak);мітен
der Vermieter;орендодавець;die Vermieter;house_and_home;Vermieter;орендодавець;noun;фермітер
der Mieter;орендар;die Mieter;house_and_home;Mieter;орендар;noun;мітер
die Kaution;застава;die Kautionen;house_and_home;Kaution;застава;noun;кауціон
die Wohnung;квартира;die Wohnungen;house_and_home;Wohnung;квартира;noun;вонунґ
das Haus;будинок;die Häuser;house_and_home;Haus;будинок;noun;гаус
die Eigentumswohnung;власна квартира;die Eigentumswohnungen;house_and_home;Eigentum + Wohnung;власна квартира;noun;айґентумсвонунґ
das Einfamilienhaus;одноквартирний будинок;die Einfamilienhäuser;house_and_home;ein + Familie + Haus;одноквартирний будинок;noun;айнфамільєнгаус
die Kaltmiete;холодна орендна плата;die Kaltmieten;house_and_home;kalt + Miete;холодна орендна плата;noun;кальтміте
die Warmmiete;тепла орендна плата;die Warmmieten;house_and_home;warm + Miete;тепла орендна плата;noun;вармміте
die Nebenkosten;комунальні витрати;;house_and_home;Neben + Kosten;комунальні витрати;noun;небенкостен
die Betriebskosten;експлуатаційні витрати;;house_and_home;Betrieb + Kosten;експлуатаційні витрати;noun;бетрібскостен
die Hausordnung;домові правила;die Hausordnungen;house_and_home;Haus + Ordnung;домові правила;noun;гаусорднунґ
die Besichtigung;огляд;die Besichtigungen;house_and_home;Besichtigung;огляд;noun;без'іхтіґунґ
der Besichtigungstermin;дата огляду;die Besichtigungstermine;house_and_home;Besichtigung + Termin;дата огляду;noun;без'іхтіґунґстермін
der Umzug;переїзд;die Umzüge;house_and_home;Umzug;переїзд;noun;умцуг
umziehen;переїжджати;;house_and_home;umziehen (umzuziehen);переїжджати;verb (separable);умціен
einziehen;в'їжджати;;house_and_home;einziehen (einzuziehen);в'їжджати;verb (separable);айнціен
ausziehen;виїжджати;;house_and_home;ausziehen (auszuziehen);виїжджати;verb (separable);аусціен
der Einzug;в'їзд;die Einzüge;house_and_home;Einzug;в'їзд;noun;айнцуг
der Auszug;виїзд;die Auszüge;house_and_home;Auszug;виїзд;noun;аусцуг
der Einzugstermin;дата заїзду;die Einzugstermine;house_and_home;Einzug + Termin;дата заїзду;noun;айнцугстермін
der Auszugstermin;дата виїзду;die Auszugstermine;house_and_home;Auszug + Termin;дата виїзду;noun;аусцугстермін
der Mietpreis;орендна ціна;die Mietpreise;house_and_home;Miete + Preis;орендна ціна;noun;мітпрайс
die Mietdauer;термін оренди;die Mietdauern;house_and_home;Miete + Dauer;термін оренди;noun;мітдауер
die Mietminderung;зменшення орендної плати;die Mietminderungen;house_and_home;Miete + Minderung;зменшення орендної плати;noun;мітміндерунґ
kündigen;розривати;;house_and_home;kündigen;розривати;verb (weak);кюндіґен
die Kündigung;розірвання;die Kündigungen;house_and_home;Kündigung;розірвання;noun;кюндіґунґ
die Kündigungsfrist;строк попередження;die Kündigungsfristen;house_and_home;Kündigung + Frist;строк попередження;noun;кюндіґунґсфріст
verlängern;подовжувати;;house_and_home;verlängern;подовжувати;verb (weak);ферленґерн
die Verlängerung;подовження;die Verlängerungen;house_and_home;Verlängerung;подовження;noun;ферленґерунґ
die Renovierung;ремонт;die Renovierungen;house_and_home;Renovierung;ремонт;noun;реновірунґ
die Wohnungsübergabe;передача квартири;die Wohnungsübergaben;house_and_home;Wohnung + Übergabe;передача квартири;noun;вонунґсюберґабе
der Makler;рієлтор;die Makler;house_and_home;Makler;рієлтор;noun;маклер
die Provision;комісія;die Provisionen;house_and_home;Provision;комісія;noun;провізіон
der Immobilienmakler;агент з нерухомості;die Immobilienmakler;house_and_home;Immobilie + Makler;агент з нерухомості;noun;імобілієнмаклер
der Kaufvertrag;договір купівлі-продажу;die Kaufverträge;house_and_home;Kauf + Vertrag;договір купівлі-продажу;noun;кауффертрак
kaufen;купувати;;house_and_home;kaufen;купувати;verb (weak);кауфен
verkaufen;продавати;;house_and_home;verkaufen;продавати;verb (weak);феркауфен
die Anzahlung;аванс;die Anzahlungen;house_and_home;an + Zahlung;аванс;noun;анцалунґ
die Hypothek;іпотека;die Hypotheken;house_and_home;Hypothek;іпотека;noun;гіпотек
die Wohnfläche;житлова площа;die Wohnflächen;house_and_home;Wohn + Fläche;житлова площа;noun;вонфлехе
der Grundriss;план;die Grundrisse;house_and_home;Grund + Riss;план;noun;ґрундріс
möbliert;мебльований;;house_and_home;möbliert;мебльований;adj;мьоблірт
unmöbliert;немебльований;;house_and_home;unmöbliert;немебльований;adj;унмьоблірт
die Heizung;опалення;die Heizungen;house_and_home;Heizung;опалення;noun;гайцунґ
