der Gefährte;супутник;die Gefährten;relationships;Gefährte;супутник;noun;геферте
die Party;вечірка;die Partys;relationships;Party;вечірка;noun;парті
der Gast;гість;die Gäste;relationships;Gast;гість;noun;ґаст
die Feier;свято;die Feiern;relationships;Feier;свято;noun;фаєр
der Tanz;танець;die Tänze;relationships;Tanz;танець;noun;танц
die Unterhaltung;розмова;die Unterhaltungen;relationships;Unterhaltung;розмова;noun;унтергальтунґ
das Gespräch;розмова;die Gespräche;relationships;Gespräch;розмова;noun;ґешпрех
der Smalltalk;легка розмова;;relationships;Smalltalk;легка розмова;noun;смолток
die Stimmung;настрій;die Stimmungen;relationships;Stimmung;настрій;noun;штімунґ
die Dekoration;прикраса;die Dekorationen;relationships;Dekoration;прикраса;noun;декорацьйон
der Alkohol;алкоголь;;relationships;Alkohol;алкоголь;noun;алкоголь
der Sekt;шампанське;die Sekte;relationships;Sekt;шампанське;noun;зект
das Bier;пиво;die Biere;relationships;Bier;пиво;noun;бір
der Wein;вино;die Weine;relationships;Wein;вино;noun;вайн
die Flasche;пляшка;die Flaschen;relationships;Flasche;пляшка;noun;флаше
das Glas;склянка;die Gläser;relationships;Glas;склянка;noun;ґлас
der Teller;тарілка;die Teller;relationships;Teller;тарілка;noun;теллер
das Besteck;столові прибори;;relationships;Besteck;столові прибори;noun;бештек
die Serviette;серветка;die Servietten;relationships;Serviette;серветка;noun;зерв'єте
der Kuchen;пиріг;die Kuchen;relationships;Kuchen;пиріг;noun;кухен
die Torte;торт;die Torten;relationships;Torte;торт;noun;торте
das Buffet;фуршет;die Buffets;relationships;Buffet;фуршет;noun;бюфе
die Grillparty;вечірка-барбекю;die Grillpartys;relationships;Grill + Party;вечірка-барбекю;noun;ґрільпарті
die Geburtstagsparty;вечірка з нагоди дня народження;die Geburtstagspartys;relationships;Geburtstag + Party;вечірка з нагоди дня народження;noun;ґебуртстаґспарті
die Überraschungsparty;вечірка-сюрприз;die Überraschungspartys;relationships;Überraschung + Party;вечірка-сюрприз;noun;юберрашунґспарті
die Einweihungsparty;вечірка з нагоди новосілля;die Einweihungspartys;relationships;Einweihung + Party;вечірка з нагоди новосілля;noun;айнвайунґспарті
die Cocktailparty;коктейльна вечірка;die Cocktailpartys;relationships;Cocktail + Party;коктейльна вечірка;noun;коктейльпарті
der Gastgeber;господар;die Gastgeber;relationships;Gastgeber;господар;noun;ґастґебер
die Gastgeberin;господиня;die Gastgeberinnen;relationships;Gastgeberin;господиня;noun;ґастґеберін
der Besucher;відвідувач;die Besucher;relationships;Besucher;відвідувач;noun;безухер
die Gruppe;група;die Gruppen;relationships;Gruppe;група;noun;ґруппе
der Freundeskreis;коло друзів;die Freundeskreise;relationships;Freund + Kreis;коло друзів;noun;фройндескрайс
die Nacht;ніч;die Nächte;relationships;Nacht;ніч;noun;нахт
das Fest;свято;die Feste;relationships;Fest;свято;noun;фест
feiern;святкувати;;relationships;feiern;святкувати;verb (weak);фаєрн
tanzen;танцювати;;relationships;tanzen;танцювати;verb (weak);танцен
sich unterhalten;спілкуватися;;relationships;unterhalten;спілкуватися;verb (strong);зіх унтергальтен
anstoßen;цокатися;;relationships;anstoßen (zu stoßen);цокатися;verb (separable);анштосен
mitbringen;приносити з собою;;relationships;mitbringen (zu bringen);приносити з собою;verb (separable);мітбрінґен
der Konflikt;конфлікт;die Konflikte;relationships;Konflikt;конфлікт;noun;конфлікт
die Auseinandersetzung;суперечка;die Auseinandersetzungen;relationships;Auseinander + Setzung;суперечка;noun;аузайнандерзетцунґ
der Streitpunkt;предмет суперечки;die Streitpunkte;relationships;Streit + Punkt;предмет суперечки;noun;штрайтпункт
die Meinungsverschiedenheit;розбіжність у поглядах;die Meinungsverschiedenheiten;relationships;Meinung + Verschiedenheit;розбіжність у поглядах;noun;майнунґсфершіденгайт
das Missverständnis;непорозуміння;die Missverständnisse;relationships;Miss + Verständnis;непорозуміння;noun;місферштендніс
die Kritik;критика;die Kritiken;relationships;Kritik;критика;noun;крітік
die Beleidigung;образа;die Beleidigungen;relationships;Beleidigung;образа;noun;белайдіґунґ
die Wahrheit;правда;die Wahrheiten;relationships;Wahrheit;правда;noun;варгайт
die Schuld;вина;;relationships;Schuld;вина;noun;шульд
die Entschuldigung;вибачення;die Entschuldigungen;relationships;Entschuldigung;вибачення;noun;ентшульдіґунґ
die Versöhnung;примирення;die Versöhnungen;relationships;Versöhnung;примирення;noun;ферзенунґ
die Wut;лють;;relationships;Wut;лють;noun;вут
die Reue;каяття;;relationships;Reue;каяття;noun;роє
der Ärger;гнів;;relationships;Ärger;гнів;noun;ерґер
der Vorwurf;докір;die Vorwürfe;relationships;Vorwurf;докір;noun;форвурф
das Problem;проблема;die Probleme;relationships;Problem;проблема;noun;проблем
die Lösung;рішення;die Lösungen;relationships;Lösung;рішення;noun;льозунґ
der Kompromiss;компроміс;die Kompromisse;relationships;Kompromiss;компроміс;noun;компроміс
die Toleranz;толерантність;;relationships;Toleranz;толерантність;noun;толеранц
der Respekt;повага;;relationships;Respekt;повага;noun;респект
die Aussprache;розмова;die Aussprachen;relationships;Aus + Sprache;розмова;noun;аусшпрахе
die Diskussion;дискусія;die Diskussionen;relationships;Diskussion;дискусія;noun;діскусіон
die Klärung;з'ясування;die Klärungen;relationships;Klärung;з'ясування;noun;клерунґ
der Fehler;помилка;die Fehler;relationships;Fehler;помилка;noun;фелер
das Missgeschick;невдача;die Missgeschicke;relationships;Miss + Geschick;невдача;noun;місґешік
die Enttäuschung;розчарування;die Enttäuschungen;relationships;Enttäuschung;розчарування;noun;енттойшунґ
sich entschuldigen;вибачатися;;relationships;entschuldigen;вибачатися;verb (weak);зіх ентшульдіґен
verzeihen;прощати;;relationships;verzeihen;прощати;verb (strong);ферцайен
sich vertragen;миритися;;relationships;vertragen;миритися;verb (strong);зіх фертраґен
diskutieren;обговорювати;;relationships;diskutieren;обговорювати;verb (weak);діскутірен
kritisieren;критикувати;;relationships;kritisieren;критикувати;verb (weak);крітізірен
beleidigen;ображати;;relationships;beleidigen;ображати;verb (weak);белайдіґен
vergeben;прощати;;relationships;vergeben;прощати;verb (strong);ферґебен
nachgeben;поступатися;;relationships;nachgeben (zu geben);поступатися;verb (separable);нахґебен
einlenken;поступатися, змінювати позицію;;relationships;einlenken (zu lenken);змінювати позицію;verb (separable);айнленкен
sich ärgern;сердитися;;relationships;ärgern;сердитися;verb (weak);зіх ерґерн
vorwerfen;дорікати;;relationships;vorwerfen (zu werfen);дорікати;verb (separable);форверфен
klären;з'ясовувати;;relationships;klären;з'ясовувати;verb (weak);клерен
lösen;вирішувати;;relationships;lösen;вирішувати;verb (weak);льозен
bereuen;шкодувати;;relationships;bereuen;шкодувати;verb (weak);бероєн
enttäuscht;розчарований;;relationships;enttäuscht;розчарований;adj;енттойшт
verständnisvoll;чуйний, розуміючий;;relationships;verständnisvoll;чуйний;adj;ферштенднісфол
die Liebe;кохання;;relationships;Liebe;кохання;noun;лібе
das Date;побачення;die Dates;relationships;Date;побачення;noun;дате
das Kompliment;комплімент;die Komplimente;relationships;Kompliment;комплімент;noun;комплімент
der Kuss;поцілунок;die Küsse;relationships;Kuss;поцілунок;noun;кус
die Umarmung;обійми;die Umarmungen;relationships;Umarmung;обійми;noun;умармунг
die Partnerschaft;партнерство;die Partnerschaften;relationships;Partnerschaft;партнерство;noun;партнершафт
die Trennung;розставання;die Trennungen;relationships;Trennung;розставання;noun;треннунг
die Zuneigung;прихильність;;relationships;Zuneigung;прихильність;noun;цунайгунг
der Flirt;флірт;die Flirts;relationships;Flirt;флірт;noun;флірт
der Single;холостяк;die Singles;relationships;Single;холостяк;noun;зінґл
die Verlobung;заручини;die Verlobungen;relationships;Verlobung;заручини;noun;ферлобунг
der Ring;каблучка;die Ringe;relationships;Ring;каблучка;noun;рінґ
die Eifersucht;ревнощі;;relationships;Eifersucht;ревнощі;noun;айферзухт
küssen;цілувати;;relationships;küssen;цілувати;verb (weak);кюсен
umarmen;обіймати;;relationships;umarmen;обіймати;verb (weak);умармен
flirten;фліртувати;;relationships;flirten;фліртувати;verb (weak);фліртен
sich verlieben;закохатися;;relationships;verlieben;закохатися;verb (weak);зіх ферлібен
sich trennen;розлучатися;;relationships;trennen;розлучатися;verb (weak);зіх тренен
ausgehen;ходити на побачення;;relationships;ausgehen (zu gehen);ходити на побачення;verb (separable);аусгеен
zusammenziehen;з'їжджатися;;relationships;zusammenziehen (zu ziehen);з'їжджатися;verb (separable);цузамменціен
vermissen;сумувати;;relationships;vermissen;сумувати;verb (weak);фермісен
schmusen;пеститися;;relationships;schmusen;пеститися;verb (weak);шмузен
verliebt;закоханий;;relationships;verliebt;закоханий;adj;ферлібт
romantisch;романтичний;;relationships;romantisch;романтичний;adj;романтіш
glücklich;щасливий;;relationships;glücklich;щасливий;adj;глюкліх
einsam;самотній;;relationships;einsam;самотній;adj;айнзам
ledig;неодружений;;relationships;ledig;неодружений;adj;ледіх
attraktiv;привабливий;;relationships;attraktiv;привабливий;adj;аттрактів
