die Diagnose;діагноз;die Diagnosen;health;Diagnose;діагноз;noun;діагнозе
die Wunde;рана;die Wunden;health;Wunde;рана;noun;вунде
der Bluterguss;синець;die Blutergüsse;health;Bluterguss;синець;noun;блутергус
der Knochenbruch;перелом;die Knochenbrüche;health;Knochenbruch;перелом;noun;кнохенбрух
die Verstauchung;розтягнення;die Verstauchungen;health;Verstauchung;розтягнення;noun;ферштаухунг
die Verbrennung;опік;die Verbrennungen;health;Verbrennung;опік;noun;фербреннунг
die Vergiftung;отруєння;die Vergiftungen;health;Vergiftung;отруєння;noun;фергіфтунг
der Schwindel;запаморочення;;health;Schwindel;запаморочення;noun;швіндель
die Ohnmacht;непритомність;die Ohnmachten;health;Ohnmacht;непритомність;noun;онмахт
der Krampf;судома;die Krämpfe;health;Krampf;судома;noun;крампф
die Migräne;мігрень;die Migränen;health;Migräne;мігрень;noun;мігрене
der Heuschnupfen;сінна лихоманка;;health;Heuschnupfen;сінна лихоманка;noun;хойшнупфен
die Mandelentzündung;тонзиліт;die Mandelentzündungen;health;Mandelentzündung;тонзиліт;noun;мандельентцюндунг
die Lungenentzündung;пневмонія;die Lungenentzündungen;health;Lungenentzündung;пневмонія;noun;лунгенентцюндунг
die Bronchitis;бронхіт;die Bronchitiden;health;Bronchitis;бронхіт;noun;бронхітіс
der Herzinfarkt;серцевий напад;die Herzinfarkte;health;Herzinfarkt;серцевий напад;noun;херцінфаркт
der Schlaganfall;інсульт;die Schlaganfälle;health;Schlaganfall;інсульт;noun;шлаганфаль
die Blinddarmentzündung;апендицит;die Blinddarmentzündungen;health;Blinddarmentzündung;апендицит;noun;блінддарментцюндунг
die Blutvergiftung;сепсис;die Blutvergiftungen;health;Blutvergiftung;сепсис;noun;блутфергіфтунг
der Tumor;пухлина;die Tumore;health;Tumor;пухлина;noun;тумор
niesen;чхати;;health;niesen;чхати;verb (weak);нізен
sich übergeben;блювати;;health;übergeben;блювати;verb (strong);юбергебен
fiebern;гарячкувати;;health;fiebern;гарячкувати;verb (weak);фіберн
schmerzen;боліти;;health;schmerzen;боліти;verb (weak);шмерцен
jucken;свербіти;;health;jucken;свербіти;verb (weak);юкен
bluten;кровоточити;;health;bluten;кровоточити;verb (weak);блютен
anschwellen;набрякати;;health;anschwellen (zu schwellen);набрякати;verb (strong, separable);аншвеллен
das Rezept;рецепт;die Rezepte;health;Rezept;рецепт;noun;рецепт
die Tablette;таблетка;die Tabletten;health;Tablette;таблетка;noun;таблетте
die Salbe;мазь;die Salben;health;Salbe;мазь;noun;зальбе
der Kopfschmerz;головний біль;die Kopfschmerzen;health;Kopf + Schmerz;головний біль;noun;копфшмерц
die Krankenkasse;лікарняна каса;die Krankenkassen;health;krank + Kasse;лікарняна каса;noun;кранкенкассе
das Wartezimmer;зал очікування;die Wartezimmer;health;warten + Zimmer;зал очікування;noun;вартеціммер
der Blutdruck;кров'яний тиск;;health;Blut + Druck;кров'яний тиск;noun;блутдрук
das Medikament;ліки;die Medikamente;health;Medikament;ліки;noun;медікамент
die Pille;пігулка;die Pillen;health;Pille;пігулка;noun;пілле
der Verband;пов'язка;die Verbände;health;Verband;пов'язка;noun;фербанд
die Spritze;шприц;die Spritzen;health;Spritze;шприц;noun;шпрітце
die Untersuchung;обстеження;die Untersuchungen;health;untersuchen + ung;обстеження;noun;унтерзухунґ
der Befund;результат обстеження;die Befunde;health;Befund;результат;noun;бефунд
die Impfung;щеплення;die Impfungen;health;impfen + ung;щеплення;noun;імпфунґ
der Impfpass;сертифікат вакцинації;die Impfpässe;health;impfen + Pass;сертифікат;noun;імпфпасс
das Pflaster;пластир;die Pflaster;health;Pflaster;пластир;noun;пфластер
das Thermometer;термометр;die Thermometer;health;Thermometer;термометр;noun;термометер
der Patient;пацієнт;die Patienten;health;Patient;пацієнт;noun;пацієнт
die Überweisung;направлення;die Überweisungen;health;überweisen + ung;направлення;noun;юбервайзунґ
das Schmerzmittel;знеболювальне;die Schmerzmittel;health;Schmerz + Mittel;знеболювальне;noun;шмерцміттель
untersuchen;оглядати;;health;untersuchen;оглядати;verb (weak);унтерзухен
verschreiben;виписувати;;health;verschreiben;виписувати;verb (strong);фершрайбен
behandeln;лікувати;;health;behandeln;лікувати;verb (weak);бегандельн
einnehmen;приймати;;health;einnehmen (zu nehmen);приймати;verb (separable);айннемен
messen;вимірювати;;health;messen;вимірювати;verb (strong);мессен
wiegen;зважувати;;health;wiegen;зважувати;verb (strong);віґен
ausruhen;відпочивати;;health;ausruhen (zu ruhen);відпочивати;verb (separable);аусруен
impfen;робити щеплення;;health;impfen;робити щеплення;verb (weak);імпфен
wehtun;боліти;;health;wehtun (zu tun);боліти;verb (separable);ветун
gesund;здоровий;;health;gesund;здоровий;adj;гезунд
krank;хворий;;health;krank;хворий;adj;кранк
schmerzhaft;болючий;;health;Schmerz + haft;болючий;adj;шмерцгафт
müde;втомлений;;health;müde;втомлений;adj;мюде
allergisch;алергічний;;health;allergisch;алергічний;adj;алергіш
die Gesundheit;здоров'я;;health;Gesundheit;здоров'я;noun;ґезунтгайт
die Ernährung;харчування;;health;Ernährung;харчування;noun;ернерунґ
die Nahrung;їжа;;health;Nahrung;їжа;noun;нарунґ
das Essen;їжа;;health;Essen;їжа;noun;есен
das Wasser;вода;;health;Wasser;вода;noun;вассер
die Bewegung;рух;die Bewegungen;health;Bewegung;рух;noun;бевеґунґ
sich bewegen;рухатися;;health;sich bewegen;рухатися;verb (weak);зіх бевеґен
die Fitness;фітнес;;health;Fitness;фітнес;noun;фітнес
der Muskel;м'яз;die Muskeln;health;Muskel;м'яз;noun;мускель
der Muskelkater;крепатура;;health;Muskel + Kater;крепатура;noun;мускелькатер
die Entspannung;розслаблення;;health;Entspannung;розслаблення;noun;ентшпанунґ
die Entspannungsübung;вправа на розслаблення;die Entspannungsübungen;health;Entspannung + Übung;вправа на розслаблення;noun;ентшпанунґсюбунґ
die Meditation;медитація;die Meditationen;health;Meditation;медитація;noun;медітаціон
meditieren;медитувати;;health;meditieren;медитувати;verb (weak);медітірен
ausgeschlafen;виспаний;;health;ausgeschlafen;виспаний;adj;аусґешлафен
die Müdigkeit;втома;;health;Müdigkeit;втома;noun;мюдіхкайт
die Energie;енергія;die Energien;health;Energie;енергія;noun;енерґі
die Vitalität;життєва сила;;health;Vitalität;життєва сила;noun;віталітет
das Immunsystem;імунна система;die Immunsysteme;health;Immun + System;імунна система;noun;іммунзюстем
die Abwehrkraft;захисна сила;die Abwehrkräfte;health;Abwehr + Kraft;захисна сила;noun;абверкрафт
die Krankenversicherung;медичне страхування;die Krankenversicherungen;health;Kranken + Versicherung;медичне страхування;noun;кранкенферзіхерунґ
die Vorsorge;профілактика;;health;Vorsorge;профілактика;noun;форзорґе
der Blutdruckmesser;тонометр;die Blutdruckmesser;health;Blutdruck + Messer;тонометр;noun;блутдрукмессер
das Cholesterin;холестерин;;health;Cholesterin;холестерин;noun;холестерін
der Zucker;цукор;;health;Zucker;цукор;noun;цукер
das Salz;сіль;;health;Salz;сіль;noun;зальц
das Fett;жир;;health;Fett;жир;noun;фет
das Eiweiß;білок;;health;Eiweiß;білок;noun;айвайс
der Ballaststoff;клітковина;die Ballaststoffe;health;Ballast + Stoff;клітковина;noun;баластштоф
die Haferflocke;вівсяний пластівець;die Haferflocken;health;Hafer + Flocke;вівсяний пластівець;noun;гаферфлоке
